id,price,rooms,bathrooms,square_meters,zone,city,price_per_m2
18653,155000,3,2,160,GBA Sur,Berazategui,969
18654,158000,6,2,205,GBA Sur,Berazategui,771
18655,158000,4,3,245,GBA Sur,Berazategui,645
18656,160000,3,2,120,GBA Sur,Berazategui,1333
18657,163900,4,2,180,GBA Sur,Berazategui,911
18658,170000,4,2,208,GBA Sur,Berazategui,817
18659,170000,4,2,146,GBA Sur,Berazategui,1164
18660,170000,4,4,130,GBA Sur,Berazategui,1308
18661,175000,5,2,218,GBA Sur,Berazategui,803
18662,179000,6,3,200,GBA Sur,Berazategui,895
18663,180000,5,1,98,GBA Sur,Berazategui,1837
18664,180000,4,1,150,GBA Sur,Berazategui,1200
18665,180000,3,1,160,GBA Sur,Berazategui,1125
18666,188000,3,2,130,GBA Sur,Berazategui,1446
18667,189000,7,3,130,GBA Sur,Berazategui,1454
18668,190000,5,3,120,GBA Sur,Berazategui,1583
18669,195000,4,2,140,GBA Sur,Berazategui,1393
18670,200000,3,1,90,GBA Sur,Berazategui,2222
18671,210000,3,3,167,GBA Sur,Berazategui,1257
18672,210000,3,2,166,GBA Sur,Berazategui,1265
18673,215000,2,1,96,GBA Sur,Berazategui,2240
18674,220000,7,3,200,GBA Sur,Berazategui,1100
18675,220000,5,4,251,GBA Sur,Berazategui,876
18676,225000,4,2,140,GBA Sur,Berazategui,1607
18677,225000,5,2,228,GBA Sur,Berazategui,987
18678,230000,4,2,180,GBA Sur,Berazategui,1278
18679,230000,4,3,170,GBA Sur,Berazategui,1353
18680,230000,3,2,156,GBA Sur,Berazategui,1474
18681,235000,5,2,174,GBA Sur,Berazategui,1351
18682,240000,4,3,140,GBA Sur,Berazategui,1714
18683,245000,4,3,140,GBA Sur,Berazategui,1750
18684,250000,5,3,193,GBA Sur,Berazategui,1295
18685,250000,4,3,210,GBA Sur,Berazategui,1190
18686,255000,4,2,142,GBA Sur,Berazategui,1796
18687,260000,6,2,208,GBA Sur,Berazategui,1250
18688,265000,4,3,150,GBA Sur,Berazategui,1767
18689,265000,4,1,140,GBA Sur,Berazategui,1893
18690,265000,4,2,134,GBA Sur,Berazategui,1978
18691,267000,5,2,179,GBA Sur,Berazategui,1492
18692,270000,4,3,145,GBA Sur,Berazategui,1862
18693,270000,5,3,274,GBA Sur,Berazategui,985
18694,270000,4,3,175,GBA Sur,Berazategui,1543
18695,270000,5,4,266,GBA Sur,Berazategui,1015
18696,279000,5,2,314,GBA Sur,Berazategui,889
18697,280000,5,2,228,GBA Sur,Berazategui,1228
18698,280000,5,3,300,GBA Sur,Berazategui,933
18699,280000,5,4,308,GBA Sur,Berazategui,909
18700,280000,5,3,228,GBA Sur,Berazategui,1228
18701,280000,4,3,145,GBA Sur,Berazategui,1931
18702,289000,3,2,175,GBA Sur,Berazategui,1651
18703,290000,4,2,259,GBA Sur,Berazategui,1120
18704,290000,5,2,786,GBA Sur,Berazategui,369
18705,290000,5,3,260,GBA Sur,Berazategui,1115
18706,295000,4,3,160,GBA Sur,Berazategui,1844
18707,295000,4,2,140,GBA Sur,Berazategui,2107
18708,300000,6,2,193,GBA Sur,Berazategui,1554
18709,310000,4,2,128,GBA Sur,Berazategui,2422
18710,310000,5,3,200,GBA Sur,Berazategui,1550
18711,310000,5,2,275,GBA Sur,Berazategui,1127
18712,315000,5,3,173,GBA Sur,Berazategui,1821
18713,320000,4,2,190,GBA Sur,Berazategui,1684
18714,320000,4,3,250,GBA Sur,Berazategui,1280
18715,329000,4,2,145,GBA Sur,Berazategui,2269
18716,329000,4,3,235,GBA Sur,Berazategui,1400
18717,330000,4,4,180,GBA Sur,Berazategui,1833
18718,335000,5,2,618,GBA Sur,Berazategui,542
18719,335000,4,3,143,GBA Sur,Berazategui,2343
18720,340000,5,3,219,GBA Sur,Berazategui,1553
18721,340000,4,2,220,GBA Sur,Berazategui,1545
18722,346000,6,2,205,GBA Sur,Berazategui,1688
18723,350000,5,2,155,GBA Sur,Berazategui,2258
18724,350000,5,3,224,GBA Sur,Berazategui,1562
18725,350000,6,6,546,GBA Sur,Berazategui,641
18726,350000,6,2,200,GBA Sur,Berazategui,1750
18727,355000,5,2,262,GBA Sur,Berazategui,1355
18728,355000,4,2,150,GBA Sur,Berazategui,2367
18729,360000,5,3,173,GBA Sur,Berazategui,2081
18730,365000,8,5,330,GBA Sur,Berazategui,1106
18731,365000,4,4,205,GBA Sur,Berazategui,1780
18732,369000,5,2,200,GBA Sur,Berazategui,1845
18733,370000,6,4,220,GBA Sur,Berazategui,1682
18734,380000,5,4,210,GBA Sur,Berazategui,1810
18735,380000,5,2,216,GBA Sur,Berazategui,1759
18736,385000,5,2,220,GBA Sur,Berazategui,1750
18737,385000,4,2,155,GBA Sur,Berazategui,2484
18738,390000,4,2,171,GBA Sur,Berazategui,2281
18739,390000,4,2,196,GBA Sur,Berazategui,1990
18740,390000,6,5,265,GBA Sur,Berazategui,1472
18741,390000,4,4,200,GBA Sur,Berazategui,1950
18742,395000,5,2,227,GBA Sur,Berazategui,1740
18743,398000,4,3,140,GBA Sur,Berazategui,2843
18744,399000,4,4,200,GBA Sur,Berazategui,1995
18745,400000,5,2,265,GBA Sur,Berazategui,1509
18746,405000,4,2,165,GBA Sur,Berazategui,2455
18747,415000,4,4,200,GBA Sur,Berazategui,2075
18748,415000,5,4,230,GBA Sur,Berazategui,1804
18749,420000,5,3,243,GBA Sur,Berazategui,1728
18750,420000,4,3,270,GBA Sur,Berazategui,1556
18751,420000,6,3,300,GBA Sur,Berazategui,1400
18752,420000,4,2,254,GBA Sur,Berazategui,1654
18753,425000,5,3,188,GBA Sur,Berazategui,2261
18754,430000,6,3,325,GBA Sur,Berazategui,1323
18755,440000,4,3,150,GBA Sur,Berazategui,2933
18756,449000,5,3,220,GBA Sur,Berazategui,2041
18757,449000,5,4,180,GBA Sur,Berazategui,2494
18758,450000,5,4,222,GBA Sur,Berazategui,2027
18759,450000,4,2,270,GBA Sur,Berazategui,1667
18760,450000,4,3,223,GBA Sur,Berazategui,2018
18761,455000,6,2,260,GBA Sur,Berazategui,1750
18762,460000,6,2,285,GBA Sur,Berazategui,1614
18763,460000,9,3,350,GBA Sur,Berazategui,1314
18764,470000,7,4,790,GBA Sur,Berazategui,595
18765,490000,4,5,257,GBA Sur,Berazategui,1907
18766,495000,9,3,234,GBA Sur,Berazategui,2115
18767,495000,5,3,201,GBA Sur,Berazategui,2463
18768,498000,4,3,223,GBA Sur,Berazategui,2233
18769,500000,4,2,150,GBA Sur,Berazategui,3333
18770,500000,4,2,152,GBA Sur,Berazategui,3289
18771,520000,6,3,271,GBA Sur,Berazategui,1919
18772,525000,4,2,232,GBA Sur,Berazategui,2263
18773,525000,4,3,233,GBA Sur,Berazategui,2253
18774,530000,5,3,187,GBA Sur,Berazategui,2834
18775,530000,5,3,493,GBA Sur,Berazategui,1075
18776,538000,4,4,230,GBA Sur,Berazategui,2339
18777,538000,4,3,283,GBA Sur,Berazategui,1901
18778,538000,4,4,283,GBA Sur,Berazategui,1901
18779,539000,6,5,310,GBA Sur,Berazategui,1739
18780,550000,4,3,228,GBA Sur,Berazategui,2412
18781,550000,4,2,450,GBA Sur,Berazategui,1222
18782,550000,5,3,320,GBA Sur,Berazategui,1719
18783,550000,5,5,208,GBA Sur,Berazategui,2644
18784,560000,5,4,275,GBA Sur,Berazategui,2036
18785,570000,4,2,276,GBA Sur,Berazategui,2065
18786,580000,5,5,300,GBA Sur,Berazategui,1933
18787,585000,5,2,342,GBA Sur,Berazategui,1711
18788,589000,4,4,285,GBA Sur,Berazategui,2067
18789,590000,6,4,292,GBA Sur,Berazategui,2021
18790,590000,5,4,350,GBA Sur,Berazategui,1686
18791,590000,4,2,204,GBA Sur,Berazategui,2892
18792,595000,5,4,266,GBA Sur,Berazategui,2237
18793,595000,5,4,266,GBA Sur,Berazategui,2237
18794,600000,5,3,300,GBA Sur,Berazategui,2000
18795,650000,6,4,270,GBA Sur,Berazategui,2407
18796,650000,7,4,280,GBA Sur,Berazategui,2321
18797,660000,4,3,239,GBA Sur,Berazategui,2762
18798,680000,6,2,320,GBA Sur,Berazategui,2125
18799,720000,5,6,251,GBA Sur,Berazategui,2869
18800,720000,10,6,500,GBA Sur,Berazategui,1440
18801,730000,5,5,380,GBA Sur,Berazategui,1921
18802,750000,6,4,386,GBA Sur,Berazategui,1943
18803,750000,6,5,362,GBA Sur,Berazategui,2072
18804,750000,10,5,390,GBA Sur,Berazategui,1923
18805,750000,10,5,362,GBA Sur,Berazategui,2072
18806,780000,6,3,355,GBA Sur,Berazategui,2197
18807,790000,4,2,360,GBA Sur,Berazategui,2194
18808,795000,5,6,540,GBA Sur,Berazategui,1472
18809,850000,4,3,269,GBA Sur,Berazategui,3160
18810,850000,5,4,292,GBA Sur,Berazategui,2911
18811,850000,4,3,375,GBA Sur,Berazategui,2267
18812,850000,5,3,454,GBA Sur,Berazategui,1872
18813,870000,5,2,302,GBA Sur,Berazategui,2881
18814,900000,10,2,500,GBA Sur,Berazategui,1800
18815,950000,4,4,272,GBA Sur,Berazategui,3493
18816,950000,7,3,418,GBA Sur,Berazategui,2273
18817,990000,6,3,467,GBA Sur,Berazategui,2120
18818,990000,6,3,467,GBA Sur,Berazategui,2120
18819,990000,6,5,252,GBA Sur,Berazategui,3929
18820,1030000,7,5,572,GBA Sur,Berazategui,1801
18821,1150000,7,4,323,GBA Sur,Berazategui,3560
18822,1200000,5,5,430,GBA Sur,Berazategui,2791
18823,1200000,8,4,414,GBA Sur,Berazategui,2899
18824,1300000,6,5,528,GBA Sur,Berazategui,2462
18825,1300000,6,7,528,GBA Sur,Berazategui,2462
18826,1400000,4,2,570,GBA Sur,Berazategui,2456
18827,1500000,6,5,542,GBA Sur,Berazategui,2768
18828,1500000,4,4,460,GBA Sur,Berazategui,3261
18829,1500000,11,5,580,GBA Sur,Berazategui,2586
18830,1550000,7,3,653,GBA Sur,Berazategui,2374
18831,1550000,7,3,653,GBA Sur,Berazategui,2374
18832,1620000,7,2,626,GBA Sur,Berazategui,2588
18833,1620000,7,3,626,GBA Sur,Berazategui,2588
18834,2200000,14,7,606,GBA Sur,Berazategui,3630
18835,27000,3,1,52,GBA Sur,Esteban Echeverria,519
18836,75000,3,1,168,GBA Sur,Esteban Echeverria,446
18837,75000,5,3,215,GBA Sur,Esteban Echeverria,349
18838,75000,4,2,150,GBA Sur,Esteban Echeverria,500
18839,79000,3,1,62,GBA Sur,Esteban Echeverria,1274
18840,79900,5,1,113,GBA Sur,Esteban Echeverria,707
18841,80000,3,1,75,GBA Sur,Esteban Echeverria,1067
18842,99900,3,1,80,GBA Sur,Esteban Echeverria,1249
18843,110000,4,3,135,GBA Sur,Esteban Echeverria,815
18844,111111,5,3,200,GBA Sur,Esteban Echeverria,556
18845,115000,3,1,127,GBA Sur,Esteban Echeverria,906
18846,115000,3,2,100,GBA Sur,Esteban Echeverria,1150
18847,119000,4,2,130,GBA Sur,Esteban Echeverria,915
18848,120000,3,1,75,GBA Sur,Esteban Echeverria,1600
18849,129000,5,2,200,GBA Sur,Esteban Echeverria,645
18850,130000,4,3,164,GBA Sur,Esteban Echeverria,793
18851,135000,3,1,110,GBA Sur,Esteban Echeverria,1227
18852,140000,5,1,150,GBA Sur,Esteban Echeverria,933
18853,140000,6,5,245,GBA Sur,Esteban Echeverria,571
18854,150000,7,2,179,GBA Sur,Esteban Echeverria,838
18855,150000,5,1,200,GBA Sur,Esteban Echeverria,750
18856,150000,4,2,150,GBA Sur,Esteban Echeverria,1000
18857,159000,5,4,200,GBA Sur,Esteban Echeverria,795
18858,160000,6,4,200,GBA Sur,Esteban Echeverria,800
18859,160000,3,2,169,GBA Sur,Esteban Echeverria,947
18860,164000,5,3,200,GBA Sur,Esteban Echeverria,820
18861,165000,4,3,150,GBA Sur,Esteban Echeverria,1100
18862,169000,4,3,178,GBA Sur,Esteban Echeverria,949
18863,169990,4,2,195,GBA Sur,Esteban Echeverria,872
18864,170000,3,2,158,GBA Sur,Esteban Echeverria,1076
18865,170000,4,1,170,GBA Sur,Esteban Echeverria,1000
18866,170000,4,3,195,GBA Sur,Esteban Echeverria,872
18867,175000,6,2,197,GBA Sur,Esteban Echeverria,888
18868,179900,3,3,170,GBA Sur,Esteban Echeverria,1058
18869,185000,4,3,170,GBA Sur,Esteban Echeverria,1088
18870,185000,4,4,140,GBA Sur,Esteban Echeverria,1321
18871,190000,3,2,99,GBA Sur,Esteban Echeverria,1919
18872,190000,3,2,99,GBA Sur,Esteban Echeverria,1919
18873,190000,5,3,200,GBA Sur,Esteban Echeverria,950
18874,195000,4,3,270,GBA Sur,Esteban Echeverria,722
18875,199000,6,2,168,GBA Sur,Esteban Echeverria,1185
18876,200000,5,3,147,GBA Sur,Esteban Echeverria,1361
18877,210000,4,3,120,GBA Sur,Esteban Echeverria,1750
18878,215000,4,2,365,GBA Sur,Esteban Echeverria,589
18879,215000,4,1,140,GBA Sur,Esteban Echeverria,1536
18880,220000,4,2,135,GBA Sur,Esteban Echeverria,1630
18881,220000,6,3,200,GBA Sur,Esteban Echeverria,1100
18882,225000,4,3,128,GBA Sur,Esteban Echeverria,1758
18883,230000,4,4,220,GBA Sur,Esteban Echeverria,1045
18884,230000,4,2,100,GBA Sur,Esteban Echeverria,2300
18885,235000,5,3,184,GBA Sur,Esteban Echeverria,1277
18886,238000,6,4,280,GBA Sur,Esteban Echeverria,850
18887,240000,4,2,122,GBA Sur,Esteban Echeverria,1967
18888,240000,4,2,140,GBA Sur,Esteban Echeverria,1714
18889,240000,5,2,190,GBA Sur,Esteban Echeverria,1263
18890,240000,4,2,259,GBA Sur,Esteban Echeverria,927
18891,245000,4,2,765,GBA Sur,Esteban Echeverria,320
18892,250000,4,2,200,GBA Sur,Esteban Echeverria,1250
18893,250000,5,4,280,GBA Sur,Esteban Echeverria,893
18894,250000,4,4,153,GBA Sur,Esteban Echeverria,1634
18895,255000,4,3,215,GBA Sur,Esteban Echeverria,1186
18896,260000,5,4,175,GBA Sur,Esteban Echeverria,1486
18897,260000,6,2,261,GBA Sur,Esteban Echeverria,996
18898,260000,5,2,176,GBA Sur,Esteban Echeverria,1477
18899,260000,5,3,170,GBA Sur,Esteban Echeverria,1529
18900,260000,4,2,170,GBA Sur,Esteban Echeverria,1529
18901,260000,4,3,162,GBA Sur,Esteban Echeverria,1605
18902,265000,5,3,172,GBA Sur,Esteban Echeverria,1541
18903,265000,4,3,186,GBA Sur,Esteban Echeverria,1425
18904,265000,5,3,200,GBA Sur,Esteban Echeverria,1325
18905,270000,4,2,250,GBA Sur,Esteban Echeverria,1080
18906,279500,4,3,151,GBA Sur,Esteban Echeverria,1851
18907,285000,5,2,197,GBA Sur,Esteban Echeverria,1447
18908,289000,4,3,188,GBA Sur,Esteban Echeverria,1537
18909,290000,4,2,146,GBA Sur,Esteban Echeverria,1986
18910,290000,4,4,260,GBA Sur,Esteban Echeverria,1115
18911,290000,4,2,250,GBA Sur,Esteban Echeverria,1160
18912,290000,5,2,211,GBA Sur,Esteban Echeverria,1374
18913,295000,5,3,220,GBA Sur,Esteban Echeverria,1341
18914,295000,4,4,190,GBA Sur,Esteban Echeverria,1553
18915,295000,5,3,348,GBA Sur,Esteban Echeverria,848
18916,295000,5,2,180,GBA Sur,Esteban Echeverria,1639
18917,300000,6,5,300,GBA Sur,Esteban Echeverria,1000
18918,310000,6,3,220,GBA Sur,Esteban Echeverria,1409
18919,310000,4,2,250,GBA Sur,Esteban Echeverria,1240
18920,315000,6,3,247,GBA Sur,Esteban Echeverria,1275
18921,318000,6,2,749,GBA Sur,Esteban Echeverria,425
18922,319000,7,3,280,GBA Sur,Esteban Echeverria,1139
18923,320000,7,4,400,GBA Sur,Esteban Echeverria,800
18924,320000,6,3,223,GBA Sur,Esteban Echeverria,1435
18925,329000,6,3,230,GBA Sur,Esteban Echeverria,1430
18926,330000,4,3,270,GBA Sur,Esteban Echeverria,1222
18927,330000,5,3,220,GBA Sur,Esteban Echeverria,1500
18928,340000,6,3,260,GBA Sur,Esteban Echeverria,1308
18929,340000,4,3,190,GBA Sur,Esteban Echeverria,1789
18930,340000,4,3,156,GBA Sur,Esteban Echeverria,2179
18931,345000,6,4,260,GBA Sur,Esteban Echeverria,1327
18932,348000,6,4,405,GBA Sur,Esteban Echeverria,859
18933,348000,6,3,205,GBA Sur,Esteban Echeverria,1698
18934,349999,4,2,170,GBA Sur,Esteban Echeverria,2059
18935,350000,6,3,280,GBA Sur,Esteban Echeverria,1250
18936,350000,5,4,250,GBA Sur,Esteban Echeverria,1400
18937,355000,6,3,262,GBA Sur,Esteban Echeverria,1355
18938,360000,5,3,228,GBA Sur,Esteban Echeverria,1579
18939,365000,4,3,280,GBA Sur,Esteban Echeverria,1304
18940,365000,6,4,255,GBA Sur,Esteban Echeverria,1431
18941,365000,6,3,210,GBA Sur,Esteban Echeverria,1738
18942,370000,6,5,250,GBA Sur,Esteban Echeverria,1480
18943,375000,6,4,207,GBA Sur,Esteban Echeverria,1812
18944,375000,4,4,206,GBA Sur,Esteban Echeverria,1820
18945,375000,6,4,280,GBA Sur,Esteban Echeverria,1339
18946,379000,6,3,214,GBA Sur,Esteban Echeverria,1771
18947,380000,5,4,215,GBA Sur,Esteban Echeverria,1767
18948,380000,4,3,190,GBA Sur,Esteban Echeverria,2000
18949,390000,4,4,227,GBA Sur,Esteban Echeverria,1718
18950,395000,6,2,176,GBA Sur,Esteban Echeverria,2244
18951,399000,7,5,380,GBA Sur,Esteban Echeverria,1050
18952,430000,5,3,240,GBA Sur,Esteban Echeverria,1792
18953,435000,5,4,280,GBA Sur,Esteban Echeverria,1554
18954,440000,7,2,310,GBA Sur,Esteban Echeverria,1419
18955,440000,6,4,300,GBA Sur,Esteban Echeverria,1467
18956,450000,7,4,280,GBA Sur,Esteban Echeverria,1607
18957,450000,5,3,260,GBA Sur,Esteban Echeverria,1731
18958,460000,6,4,350,GBA Sur,Esteban Echeverria,1314
18959,480000,4,2,251,GBA Sur,Esteban Echeverria,1912
18960,490000,5,3,275,GBA Sur,Esteban Echeverria,1782
18961,520000,7,5,309,GBA Sur,Esteban Echeverria,1683
18962,550000,5,3,275,GBA Sur,Esteban Echeverria,2000
18963,550000,5,3,275,GBA Sur,Esteban Echeverria,2000
18964,560000,6,5,251,GBA Sur,Esteban Echeverria,2231
18965,565000,5,3,430,GBA Sur,Esteban Echeverria,1314
18966,570000,6,4,293,GBA Sur,Esteban Echeverria,1945
18967,580000,7,6,489,GBA Sur,Esteban Echeverria,1186
18968,595000,5,4,300,GBA Sur,Esteban Echeverria,1983
18969,595000,6,5,700,GBA Sur,Esteban Echeverria,850
18970,650000,5,4,282,GBA Sur,Esteban Echeverria,2305
18971,650000,5,3,300,GBA Sur,Esteban Echeverria,2167
18972,660000,8,5,350,GBA Sur,Esteban Echeverria,1886
18973,720000,5,2,311,GBA Sur,Esteban Echeverria,2315
18974,750000,6,4,295,GBA Sur,Esteban Echeverria,2542
18975,750000,8,5,700,GBA Sur,Esteban Echeverria,1071
18976,790000,6,3,500,GBA Sur,Esteban Echeverria,1580
18977,850000,4,4,350,GBA Sur,Esteban Echeverria,2429
18978,850000,7,4,325,GBA Sur,Esteban Echeverria,2615
18979,850000,7,3,290,GBA Sur,Esteban Echeverria,2931
18980,880000,5,4,330,GBA Sur,Esteban Echeverria,2667
18981,890000,5,4,400,GBA Sur,Esteban Echeverria,2225
18982,890000,6,5,400,GBA Sur,Esteban Echeverria,2225
18983,920000,7,7,500,GBA Sur,Esteban Echeverria,1840
18984,980000,6,4,351,GBA Sur,Esteban Echeverria,2792
18985,1050000,7,3,840,GBA Sur,Esteban Echeverria,1250
18986,1100000,5,5,370,GBA Sur,Esteban Echeverria,2973
18987,1100000,6,5,390,GBA Sur,Esteban Echeverria,2821
18988,1100000,4,4,370,GBA Sur,Esteban Echeverria,2973
18989,1111111,9,4,431,GBA Sur,Esteban Echeverria,2578
18990,1150000,6,5,440,GBA Sur,Esteban Echeverria,2614
18991,1260000,5,3,310,GBA Sur,Esteban Echeverria,4065
18992,1300000,6,6,500,GBA Sur,Esteban Echeverria,2600
18993,1350000,5,3,650,GBA Sur,Esteban Echeverria,2077
18994,1750000,8,10,810,GBA Sur,Esteban Echeverria,2160
18995,2200000,6,5,500,GBA Sur,Esteban Echeverria,4400
18996,2300000,5,6,880,GBA Sur,Esteban Echeverria,2614
18997,3000000,8,6,700,GBA Sur,Esteban Echeverria,4286
18998,17400,2,1,30,GBA Sur,Ezeiza,580
18999,25800,3,1,50,GBA Sur,Ezeiza,516
19000,25800,3,1,50,GBA Sur,Ezeiza,516
19001,26900,4,1,52,GBA Sur,Ezeiza,517
19002,29999,4,1,80,GBA Sur,Ezeiza,375
19003,31000,4,2,60,GBA Sur,Ezeiza,517
19004,35000,4,2,72,GBA Sur,Ezeiza,486
19005,35000,2,1,60,GBA Sur,Ezeiza,583
19006,36000,4,1,80,GBA Sur,Ezeiza,450
19007,38000,3,1,108,GBA Sur,Ezeiza,352
19008,38000,2,1,52,GBA Sur,Ezeiza,731
19009,39900,2,1,70,GBA Sur,Ezeiza,570
19010,40000,2,1,38,GBA Sur,Ezeiza,1053
19011,40000,2,1,50,GBA Sur,Ezeiza,800
19012,42000,1,1,80,GBA Sur,Ezeiza,525
19013,44000,3,1,55,GBA Sur,Ezeiza,800
19014,45000,3,1,89,GBA Sur,Ezeiza,506
19015,45000,2,1,50,GBA Sur,Ezeiza,900
19016,45000,2,1,30,GBA Sur,Ezeiza,1500
19017,48500,3,1,90,GBA Sur,Ezeiza,539
19018,49000,3,1,217,GBA Sur,Ezeiza,226
19019,49900,4,1,120,GBA Sur,Ezeiza,416
19020,50000,3,1,70,GBA Sur,Ezeiza,714
19021,53000,2,1,120,GBA Sur,Ezeiza,442
19022,57000,4,1,92,GBA Sur,Ezeiza,620
19023,60000,3,2,65,GBA Sur,Ezeiza,923
19024,60000,3,1,110,GBA Sur,Ezeiza,545
19025,62500,5,1,450,GBA Sur,Ezeiza,139
19026,64999,5,3,150,GBA Sur,Ezeiza,433
19027,65000,4,1,150,GBA Sur,Ezeiza,433
19028,65000,3,1,80,GBA Sur,Ezeiza,812
19029,66000,8,2,120,GBA Sur,Ezeiza,550
19030,67000,3,1,50,GBA Sur,Ezeiza,1340
19031,68000,3,1,70,GBA Sur,Ezeiza,971
19032,69000,3,1,40,GBA Sur,Ezeiza,1725
19033,69000,4,2,120,GBA Sur,Ezeiza,575
19034,69900,3,1,109,GBA Sur,Ezeiza,641
19035,69900,4,1,65,GBA Sur,Ezeiza,1075
19036,69900,3,1,66,GBA Sur,Ezeiza,1059
19037,70000,5,1,150,GBA Sur,Ezeiza,467
19038,70000,3,2,75,GBA Sur,Ezeiza,933
19039,70000,3,1,57,GBA Sur,Ezeiza,1228
19040,70000,5,2,140,GBA Sur,Ezeiza,500
19041,70000,4,1,80,GBA Sur,Ezeiza,875
19042,70000,3,1,120,GBA Sur,Ezeiza,583
19043,70000,5,1,101,GBA Sur,Ezeiza,693
19044,70000,3,1,82,GBA Sur,Ezeiza,854
19045,72000,5,2,131,GBA Sur,Ezeiza,550
19046,72000,3,1,135,GBA Sur,Ezeiza,533
19047,73000,3,1,80,GBA Sur,Ezeiza,912
19048,73000,3,1,60,GBA Sur,Ezeiza,1217
19049,74000,3,1,152,GBA Sur,Ezeiza,487
19050,74900,3,1,112,GBA Sur,Ezeiza,669
19051,75000,3,1,74,GBA Sur,Ezeiza,1014
19052,75000,3,2,30,GBA Sur,Ezeiza,2500
19053,75000,2,1,70,GBA Sur,Ezeiza,1071
19054,75000,3,1,70,GBA Sur,Ezeiza,1071
19055,75000,4,3,200,GBA Sur,Ezeiza,375
19056,75000,4,2,94,GBA Sur,Ezeiza,798
19057,75000,4,1,154,GBA Sur,Ezeiza,487
19058,75000,2,1,79,GBA Sur,Ezeiza,949
19059,75000,3,1,85,GBA Sur,Ezeiza,882
19060,75000,4,2,100,GBA Sur,Ezeiza,750
19061,77000,3,1,50,GBA Sur,Ezeiza,1540
19062,79999,5,3,400,GBA Sur,Ezeiza,200
19063,80000,2,1,65,GBA Sur,Ezeiza,1231
19064,80000,3,2,62,GBA Sur,Ezeiza,1290
19065,80000,3,1,60,GBA Sur,Ezeiza,1333
19066,83000,4,1,90,GBA Sur,Ezeiza,922
19067,83500,4,2,100,GBA Sur,Ezeiza,835
19068,85000,4,1,70,GBA Sur,Ezeiza,1214
19069,85000,3,2,60,GBA Sur,Ezeiza,1417
19070,85000,4,2,80,GBA Sur,Ezeiza,1062
19071,85000,4,1,180,GBA Sur,Ezeiza,472
19072,89000,4,1,80,GBA Sur,Ezeiza,1112
19073,89000,3,1,63,GBA Sur,Ezeiza,1413
19074,89000,5,2,133,GBA Sur,Ezeiza,669
19075,89000,3,1,95,GBA Sur,Ezeiza,937
19076,89000,4,1,90,GBA Sur,Ezeiza,989
19077,89000,2,1,120,GBA Sur,Ezeiza,742
19078,89900,3,1,78,GBA Sur,Ezeiza,1153
19079,90000,4,2,235,GBA Sur,Ezeiza,383
19080,90000,3,3,111,GBA Sur,Ezeiza,811
19081,90000,4,1,125,GBA Sur,Ezeiza,720
19082,90000,3,2,100,GBA Sur,Ezeiza,900
19083,90000,3,1,120,GBA Sur,Ezeiza,750
19084,90000,5,2,280,GBA Sur,Ezeiza,321
19085,90000,3,1,80,GBA Sur,Ezeiza,1125
19086,90000,3,1,113,GBA Sur,Ezeiza,796
19087,90000,5,2,270,GBA Sur,Ezeiza,333
19088,95000,4,2,65,GBA Sur,Ezeiza,1462
19089,95000,2,1,60,GBA Sur,Ezeiza,1583
19090,95000,4,2,95,GBA Sur,Ezeiza,1000
19091,95000,3,2,84,GBA Sur,Ezeiza,1131
19092,95000,4,2,80,GBA Sur,Ezeiza,1188
19093,95000,3,1,155,GBA Sur,Ezeiza,613
19094,96000,3,1,108,GBA Sur,Ezeiza,889
19095,97999,3,1,76,GBA Sur,Ezeiza,1289
19096,98000,4,1,120,GBA Sur,Ezeiza,817
19097,99000,4,2,180,GBA Sur,Ezeiza,550
19098,99000,2,1,80,GBA Sur,Ezeiza,1238
19099,99000,5,2,120,GBA Sur,Ezeiza,825
19100,99000,4,2,138,GBA Sur,Ezeiza,717
19101,99000,4,2,85,GBA Sur,Ezeiza,1165
19102,99000,3,1,160,GBA Sur,Ezeiza,619
19103,99000,3,1,100,GBA Sur,Ezeiza,990
19104,100000,4,2,60,GBA Sur,Ezeiza,1667
19105,100000,3,2,90,GBA Sur,Ezeiza,1111
19106,100000,3,1,75,GBA Sur,Ezeiza,1333
19107,100000,4,2,130,GBA Sur,Ezeiza,769
19108,100000,5,1,120,GBA Sur,Ezeiza,833
19109,104990,3,1,123,GBA Sur,Ezeiza,854
19110,105000,3,1,90,GBA Sur,Ezeiza,1167
19111,109000,4,2,131,GBA Sur,Ezeiza,832
19112,109000,4,2,85,GBA Sur,Ezeiza,1282
19113,109900,3,1,64,GBA Sur,Ezeiza,1717
19114,110000,4,1,93,GBA Sur,Ezeiza,1183
19115,110000,4,1,120,GBA Sur,Ezeiza,917
19116,110000,8,2,146,GBA Sur,Ezeiza,753
19117,110000,3,1,60,GBA Sur,Ezeiza,1833
19118,110000,2,1,55,GBA Sur,Ezeiza,2000
19119,110000,5,2,140,GBA Sur,Ezeiza,786
19120,110000,3,2,82,GBA Sur,Ezeiza,1341
19121,110000,3,2,64,GBA Sur,Ezeiza,1719
19122,115000,5,2,160,GBA Sur,Ezeiza,719
19123,115000,4,2,420,GBA Sur,Ezeiza,274
19124,115000,3,1,62,GBA Sur,Ezeiza,1855
19125,115000,2,1,65,GBA Sur,Ezeiza,1769
19126,115000,4,3,162,GBA Sur,Ezeiza,710
